Month,Revenue,Cost,Profit,Tax
2024-09,82535.7,139975.77,18625.92,1973.1
2024-12,40508.63,125704.94,13978.57,11413.48
2025-08,181180.9,56794.51,13662.47,19268.44
2023-11,135273.72,24785.84,28439.32,726.16
2024-10,144823.21,117429.07,14842.74,12389.11
2023-12,88678.92,89039.87,45141.43,7960.59
2023-08,20943.84,91091.27,2275.74,7103.67
2023-10,112659.36,124932.4,11843.22,4684.49
2025-07,16652.28,111415.32,13097.57,15413.19
2024-01,150238.48,135032.69,40237.8,14842.93
2023-09,19124.98,139711.4,40071.07,17536.55
2024-12,128110.56,5201.08,10371.59,4915.28
2025-05,101782.39,46814.15,15864.41,16149.44
2024-05,124818.17,70576.01,21614.85,18736.39
2023-10,90741.1,129780.44,45832.75,1661.86
2025-01,147168.35,147910.22,23262.87,8726.49
2025-01,170493.07,89089.07,27091.44,10565.01
2024-07,96517.47,78669.84,10387.91,14498.94
2023-09,64529.19,107466.29,32034.03,7225.04
2024-02,88437.29,71740.12,14841.56,1399.43
2024-07,20914.81,45165.97,913.37,7621.58
2024-05,75526.91,71948.4,49181.8,10852.22
2023-10,36359.34,122817.19,28876.77,699.81
2023-10,45672.47,43244.58,35233.33,11238.41
2023-11,73428.41,15617.92,5725.21,3273.8
2023-08,28075.78,88046.57,24601.37,1070.17
2025-07,31819.79,54931.33,17601.81,2248.49
2023-08,113759.53,66591.95,42779.54,18682.19
2025-01,55593.29,96194.93,45151.76,952.62
2024-09,158298.88,43642.51,49379.59,6284.76
2024-06,125714.0,18028.99,30544.75,15516.34
2024-08,79342.89,69370.68,29568.94,16350.81
2025-04,104081.07,16900.48,12632.16,9848.13
2023-12,84333.67,74756.71,3767.38,8609.75
2024-09,183023.33,89083.99,7937.79,15576.73
2025-07,76811.52,51107.98,36583.38,5172.87
2024-11,94042.86,55191.58,37168.78,10709.45
2023-10,189249.88,42707.02,21938.37,16107.55
2025-03,185856.48,113552.5,15307.49,14572.95
2025-05,111821.91,116223.89,-3691.86,16866.1
2024-10,89166.54,14624.15,37194.59,8862.42
2023-08,24208.54,86404.41,43788.06,12454.13
2024-12,104373.87,148784.91,14661.56,17698.78
2025-05,59311.59,63569.96,43975.16,8780.27
2024-02,181105.97,94729.42,38961.59,17089.93
2025-07,73605.12,25675.7,41953.17,9365.59
2024-01,28152.9,126387.76,48118.75,6814.96
2024-02,45059.28,101220.68,21857.94,13751.38
2024-06,87271.16,44188.41,25933.14,17072.78
2024-02,38762.32,45627.08,27115.01,17286.85
2024-11,158423.68,25348.97,39287.2,5220.69
2023-09,83168.08,57849.4,29069.52,6888.66
2024-02,69484.77,147508.46,2554.96,14984.26
2025-07,17108.24,121041.84,4689.7,15685.97
2025-06,66146.35,42201.23,22075.74,10206.45
2025-05,51384.64,20116.4,6810.18,7883.77
2024-06,66978.1,55328.04,40496.85,18129.53
2025-01,114895.52,110427.06,37927.6,10718.59
2023-10,111692.67,93774.97,6718.6,9960.07
2025-06,106196.87,30247.53,19336.12,2872.16
